connected
3627,-1.0,0.0
3712,-1.0,0.0
3732,-0.0,0.0
3744,-0.0,0.0
3757,-0.0,0.0
3771,-1.0,0.0
3782,-1.0,0.0
3791,-0.0,0.0
3801,-0.0,0.0
3832,-1.0,0.0
3847,-0.0,0.0
3857,-1.0,0.0
3868,-1.0,0.0
3890,-0.0,0.0
3903,-0.0,0.0
3924,-1.0,0.0
3950,-1.0,0.0
3959,-1.0,0.0
3969,-0.0,0.0
3981,-1.0,0.0
3991,-0.0,0.0
4010,-0.0,0.0
4019,-1.0,0.0
4031,-0.0,0.0
4041,-1.0,0.0
4051,-1.0,0.0
4070,-1.0,0.0
4081,-1.0,0.0
4093,-0.0,0.0
4103,-1.0,0.0
4113,-1.0,0.0
4130,-0.0,0.0
4140,-0.0,0.0
4149,-1.0,0.0
4159,-0.0,0.0
4170,-0.0,0.0
4190,-0.0,0.0
4199,-0.0,0.0
4208,-0.0,0.0
4218,-1.0,0.0
4230,-1.0,0.0
4250,-0.0,0.0
4259,-0.0,0.0
4269,-0.0,0.0
4281,-1.0,0.0
4292,-1.0,0.0
4310,-0.0,0.0
4320,-0.0,0.0
4332,-1.0,0.0
4342,-0.0,0.0
4351,-1.0,0.0
4370,-1.0,0.0
4381,-0.0,0.0
4392,-0.0,0.0
4402,-0.0,0.0
4411,-1.0,0.0
4430,-0.0,0.0
4439,-0.0,0.0
4451,-0.0,0.0
4461,-0.0,0.0
4470,-0.0,0.0
4490,-0.0,0.0
4500,-1.0,0.0
4512,-0.0,0.0
4522,-0.0,0.0
4531,-0.0,0.0
4551,-0.0,0.0
4561,-1.0,0.0
4571,-0.0,0.0
4581,-0.0,0.0
4592,-1.0,0.0
4612,-1.0,0.0
4622,-0.0,0.0
4632,-1.0,0.0
4642,-0.0,0.0
4652,-0.0,0.0
4670,-0.0,0.0
4681,-1.0,0.0
4693,-0.0,0.0
4702,-0.0,0.0
4712,-1.0,0.0
4729,-0.0,0.0
4739,-0.0,0.0
4749,-1.0,0.0
4761,-0.0,0.0
4770,-0.0,0.0
4790,-0.0,0.0
4800,-1.0,0.0
4810,-0.0,0.0
4822,-0.0,0.0
4832,-1.0,0.0
4850,-1.0,0.0
4860,-1.0,0.0
4870,-1.0,0.0
4881,-0.0,0.0
4893,-0.0,0.0
4910,-0.0,0.0
4920,-1.0,0.0
4931,-1.0,0.0
4941,-0.0,0.0
4957,-0.0,0.0
4977,-1.0,0.0
5010,-0.0,0.0
5019,-0.0,0.0
5039,-0.0,0.0
5070,-0.0,0.0
5091,-0.0,0.0
5114,-0.0,0.0
5134,-0.0,0.0
5154,-0.0,0.0
5176,-1.0,0.0
5196,-0.0,0.0
5217,-0.0,0.0
5238,-0.0,0.0
5257,-0.0,0.0
5286,-0.0,0.0
5308,-0.0,0.0
5329,-1.0,0.0
5360,-0.0,0.0
5380,-1.0,0.0
5400,-1.0,0.0
5420,-1.0,0.0
5440,-0.0,0.0
5460,-0.0,0.0
5480,-1.0,0.0
5500,-0.0,0.0
