connected
2338,-1.0,0.0
2361,-0.0,0.0
2381,-0.0,0.0
2391,-0.0,0.0
2400,-1.0,0.0
2411,-0.0,0.0
2420,-0.0,0.0
2441,-1.0,0.0
2453,-0.0,0.0
2469,-0.0,0.0
2489,-0.0,0.0
2507,-1.0,0.0
2516,-0.0,0.0
2527,-0.0,0.0
2544,-1.0,0.0
2567,-0.0,0.0
2587,-0.0,0.0
2596,-0.0,0.0
2606,-1.0,0.0
2621,-0.0,0.0
2631,-0.0,0.0
2641,-0.0,0.0
2652,-1.0,0.0
2663,-0.0,0.0
2681,-0.0,0.0
2690,-1.0,0.0
2699,-0.0,0.0
2708,-1.0,0.0
2718,-0.0,0.0
2728,-0.0,0.0
2741,-1.0,0.0
2754,-1.0,0.0
2764,-0.0,0.0
2773,-0.0,0.0
2783,-0.0,0.0
2800,-1.0,0.0
2810,-1.0,0.0
2820,-1.0,0.0
2831,-0.0,0.0
2842,-1.0,0.0
2860,-0.0,0.0
2870,-0.0,0.0
2881,-0.0,0.0
2890,-1.0,0.0
2900,-1.0,0.0
2921,-1.0,0.0
2931,-1.0,0.0
2941,-0.0,0.0
2953,-0.0,0.0
2962,-1.0,0.0
2981,-1.0,0.0
2990,-0.0,0.0
2999,-0.0,0.0
3008,-0.0,0.0
3018,-0.0,0.0
3027,-0.0,0.0
3050,-0.0,0.0
3066,-0.0,0.0
3079,-1.0,0.0
3089,-0.0,0.0
3103,-0.0,0.0
3113,-0.0,0.0
3122,-0.0,0.0
3133,-0.0,0.0
3144,-1.0,0.0
3161,-0.0,0.0
3172,-0.0,0.0
3181,-0.0,0.0
3190,-0.0,0.0
3199,-0.0,0.0
3208,-0.0,0.0
3222,-1.0,0.0
3232,-0.0,0.0
3244,-1.0,0.0
3254,-1.0,0.0
3264,-0.0,0.0
3281,-0.0,0.0
3290,-0.0,0.0
3299,-0.0,0.0
3309,-0.0,0.0
3319,-0.0,0.0
3329,-0.0,0.0
3345,-1.0,0.0
3355,-0.0,0.0
3365,-0.0,0.0
3374,-1.0,0.0
3384,-0.0,0.0
3400,-0.0,0.0
3410,-0.0,0.0
3420,-0.0,0.0
3429,-0.0,0.0
3442,-0.0,0.0
3461,-0.0,0.0
3470,-0.0,0.0
3481,-0.0,0.0
3490,-0.0,0.0
3499,-0.0,0.0
3508,-0.0,0.0
3522,-1.0,0.0
3533,-1.0,0.0
3548,-1.0,0.0
3592,-0.0,0.0
3613,-0.0,0.0
3633,-0.0,0.0
3653,-0.0,0.0
3673,-0.0,0.0
3694,-0.0,0.0
3714,-0.0,0.0
3734,-0.0,0.0
3754,-0.0,0.0
3774,-0.0,0.0
3794,-1.0,0.0
3815,-0.0,0.0
3834,-0.0,0.0
3855,-0.0,0.0
3876,-1.0,0.0
3901,-1.0,0.0
3920,-0.0,0.0
3929,-0.0,0.0
3950,-0.0,0.0
3982,-0.0,0.0
4001,-0.0,0.0
4021,-0.0,0.0
4041,-0.0,0.0
4061,4.0,0.0
4082,-1.0,0.0
4102,-5.0,0.0
4121,-7.0,0.0
4132,-2.0,0.0
4142,-0.0,0.0
4152,-0.0,0.0
4160,-0.0,0.0
4181,1.0,0.0
4190,2.0,0.0
4199,4.0,0.0
4208,4.0,0.0
4230,1.0,0.0
4247,-2.0,0.0
4257,-2.0,0.0
4266,-4.0,0.0
4275,-4.0,0.0
4285,-2.0,0.0
4302,-1.0,0.0
4317,1.0,0.0
4326,4.0,0.0
4335,2.0,0.0
4345,2.0,0.0
4360,-0.0,0.0
4369,-2.0,0.0
4378,-4.0,0.0
4387,-4.0,0.0
4397,-4.0,0.0
4408,-1.0,0.0
4423,-0.0,0.0
4432,1.0,0.0
4442,4.0,0.0
4451,2.0,0.0
4460,2.0,0.0
4469,-1.0,0.0
4483,-1.0,0.0
4495,-2.0,0.0
4504,-2.0,0.0
4514,-4.0,0.0
4542,-2.0,0.0
4551,1.0,0.0
4560,2.0,0.0
4570,1.0,0.0
4579,1.0,0.0
4601,-0.0,0.0
4609,-1.0,0.0
4619,-1.0,0.0
4628,-2.0,0.0
4637,-1.0,0.0
4647,-1.0,0.0
4661,-0.0,0.0
4673,-1.0,0.0
4689,11.0,0.0
4701,8.0,0.0
4720,8.0,0.0
4729,-0.0,0.0
4738,5.0,0.0
4748,15.0,0.0
4757,37.0,0.0
4769,58.0,0.0
4789,86.0,0.0
4805,115.0,0.0
4815,122.0,0.0
4841,149.0,2864.82518541236
4881,146.0,3989.9690658734253
4909,95.0,3857.7365376848306
4943,130.0,3857.7365376848306
4983,100.0,3182.7609418891043
5006,88.0,3182.7609418891043
5028,48.0,3182.7609418891043
5048,42.0,3182.7609418891043
5073,39.0,3182.7609418891043
5084,35.0,3182.7609418891043
5103,37.0,3182.7609418891043
5115,31.0,3182.7609418891043
5129,39.0,3182.7609418891043
5142,34.0,3182.7609418891043
5162,38.0,3182.7609418891043
5174,52.0,3182.7609418891043
5185,54.0,3182.7609418891043
5196,39.0,3182.7609418891043
5208,31.0,3182.7609418891043
5224,21.0,3182.7609418891043
5238,19.0,3182.7609418891043
5249,10.0,3182.7609418891043
5263,1.0,3182.7609418891043
5281,-1.0,3182.7609418891043
5292,-15.0,3182.7609418891043
5305,-0.0,3182.7609418891043
5341,-12.0,3182.7609418891043
5362,2.0,3182.7609418891043
5384,-8.0,3182.7609418891043
5406,21.0,3182.7609418891043
5428,5.0,3182.7609418891043
5450,-2.0,3182.7609418891043
5482,12.0,3182.7609418891043
5503,7.0,3182.7609418891043
5526,17.0,3182.7609418891043
5549,11.0,3182.7609418891043
5568,-2.0,3182.7609418891043
5580,-0.0,3182.7609418891043
5601,-8.0,3182.7609418891043
5614,-1.0,3182.7609418891043
5626,-11.0,3182.7609418891043
5661,-9.0,3182.7609418891043
5682,-8.0,3182.7609418891043
5705,-4.0,3182.7609418891043
5727,11.0,3182.7609418891043
5748,21.0,3182.7609418891043
5769,2.0,3182.7609418891043
5802,5.0,3182.7609418891043
5823,15.0,3182.7609418891043
5845,27.0,3182.7609418891043
5866,118.0,3182.7609418891043
5905,260.0,2710.8680152208203
5943,137.0,10037.156744068638
5981,10.0,3471.729371166938
6003,12.0,3471.729371166938
6024,-24.0,3471.729371166938
6045,-35.0,3471.729371166938
6067,81.0,3471.729371166938
6092,211.0,3471.729371166938
6133,42.0,7101.267983047299
6157,18.0,7101.267983047299
6169,-8.0,7101.267983047299
6204,-16.0,7101.267983047299
6226,32.0,7101.267983047299
6249,42.0,7101.267983047299
6281,2.0,7101.267983047299
6305,-68.0,7101.267983047299
6326,44.0,7101.267983047299
6349,88.0,7101.267983047299
6381,31.0,7101.267983047299
6401,-52.0,7101.267983047299
6414,-83.0,7101.267983047299
6428,-2.0,7101.267983047299
6439,29.0,7101.267983047299
6449,-56.0,7101.267983047299
6468,1.0,7101.267983047299
6482,-52.0,7101.267983047299
6494,88.0,7101.267983047299
6506,-49.0,7101.267983047299
6523,-12.0,7101.267983047299
6534,-8.0,7101.267983047299
6545,-80.0,7101.267983047299
6555,38.0,7101.267983047299
6566,25.0,7101.267983047299
6581,-72.0,7101.267983047299
6593,79.0,7101.267983047299
6606,-28.0,7101.267983047299
6617,-122.0,7101.267983047299
6642,-159.0,-2005.3775956372745
6658,99.0,-3110.3763993118087
6669,122.0,-3110.3763993118087
6701,93.0,2864.82518541236
6714,-137.0,2864.82518541236
6734,118.0,-2430.2105184306174
6761,-4.0,2710.8680152208203
6771,-58.0,2710.8680152208203
6781,-65.0,2710.8680152208203
6793,65.0,2710.8680152208203
6805,108.0,2710.8680152208203
6826,91.0,2340.9010277395837
6837,51.0,2340.9010277395837
6847,-90.0,2340.9010277395837
6857,34.0,2340.9010277395837
6868,116.0,2340.9010277395837
6889,-41.0,2635.1587036758674
6904,79.0,2635.1587036758674
6915,-72.0,2635.1587036758674
6927,81.0,2635.1587036758674
6941,-115.0,2635.1587036758674
6962,75.0,-1818.3364394100372
6974,-2.0,-1818.3364394100372
6985,-36.0,-1818.3364394100372
7001,65.0,-1818.3364394100372
7011,-70.0,-1818.3364394100372
7022,-4.0,-1818.3364394100372
7032,83.0,-1818.3364394100372
7042,-2.0,-1818.3364394100372
7061,-78.0,-1818.3364394100372
7082,-4.0,-1818.3364394100372
7099,38.0,-1818.3364394100372
7121,-80.0,-1818.3364394100372
7132,109.0,-1818.3364394100372
7158,-19.0,2376.9256449767954
7181,-86.0,2376.9256449767954
7192,73.0,2376.9256449767954
7203,-36.0,2376.9256449767954
7213,-38.0,2376.9256449767954
7224,82.0,2376.9256449767954
7241,-15.0,2376.9256449767954
7254,-15.0,2376.9256449767954
7265,-8.0,2376.9256449767954
7275,-66.0,2376.9256449767954
7286,82.0,2376.9256449767954
7303,-102.0,2376.9256449767954
7323,93.0,-1490.556380889791
7334,-126.0,-1490.556380889791
7361,122.0,-2115.494554270596
7381,103.0,2864.82518541236
7397,-122.0,2164.0693391091986
7422,76.0,-2005.3775956372745
7434,-86.0,-2005.3775956372745
7456,139.0,-2005.3775956372745
7495,38.0,3556.1118106780764
7516,10.0,3556.1118106780764
7535,-38.0,3556.1118106780764
7551,102.0,3556.1118106780764
